asset_id,asset_type,location_lat,location_lon,install_date,model_number,voltage_rating_kv
5756fe18-9d6e-4ca6-859b-0452ca58f63c,power_line,44.589619,-63.601044,2010-11-13,PO-446,138
f2bad432-02f8-4117-a8f8-e511a162ca1b,transformer,44.733455,-63.646934,2018-12-29,TR-526,13.8
9302fd4e-dac0-4f87-b822-88e6021203fa,power_line,44.74596,-63.604373,2006-11-01,PO-538,138
f3052014-e113-498b-8cf9-c3f01c87ddf7,transformer,44.686119,-63.656732,2002-05-01,TR-660,13.8
e9bd373d-d113-4b1a-af93-c4ad686d534d,substation,44.624813,-63.489918,2017-02-09,SU-926,69
b51e3a6b-3e1a-42ce-a28d-25044c090486,substation,44.560133,-63.571154,2016-06-08,SU-290,69
c9dfa1d3-4567-4ef9-ae0a-e16890d01a89,transformer,44.559398,-63.568847,2010-03-20,TR-771,13.8
7610c5ea-2d39-4067-acf1-7db6d095da9d,power_line,44.647121,-63.594873,2013-11-06,PO-212,138
5ccbff81-f3c3-4251-8556-b7b952bd293d,transformer,44.679828,-63.623761,2017-11-04,TR-410,13.8
ba0cde20-a8b6-4043-9ff8-4d85a62394f0,power_line,44.633935,-63.621373,2013-04-19,PO-711,138
09093e39-0b78-4600-9971-58e9926d51d3,transformer,44.703531,-63.580925,2017-02-09,TR-727,13.8
5a0a7550-2968-401e-9c39-8d8c106c5f2f,power_line,44.582551,-63.625154,2004-03-09,PO-501,138
2d03b0db-380b-48b5-8613-1aaab1d62851,power_line,44.658378,-63.510753,2005-11-28,PO-458,138
3aa647d7-11ac-4f69-a908-7583f60d3a6d,transformer,44.572592,-63.612958,2015-08-17,TR-687,13.8
db055c74-b65d-4c82-b896-a3511d3b9733,power_line,44.733477,-63.637867,2003-12-05,PO-401,138
9438038a-48e7-4f46-91ce-4ebf6e193963,substation,44.610146,-63.553864,2011-11-27,SU-367,69
a49d98e9-f6e7-4d1a-a6a8-bc7575c9b038,transformer,44.711381,-63.536507,2010-08-07,TR-419,13.8
6e3c99b1-7197-4095-91c5-a641aba86f02,substation,44.699723,-63.593448,2014-08-02,SU-133,69
7b4b8fe6-231c-4b7d-a275-dfd5924943d0,transformer,44.725189,-63.536145,2005-01-27,TR-385,13.8
a3f2e1c3-5a1a-4e23-afe7-451371768def,substation,44.59405,-63.60516,2003-05-01,SU-376,69
